"","date","dji"
"22688",1987-04-06,2405.54
"22689",1987-04-07,2360.94
"22690",1987-04-08,2372.16
"22691",1987-04-09,2339.2
"22692",1987-04-10,2338.78
"22693",1987-04-13,2287.07
"22694",1987-04-14,2252.98
"22695",1987-04-15,2282.95
"22696",1987-04-16,2275.99
"22697",1987-04-20,2270.6
"22698",1987-04-21,2337.07
"22699",1987-04-22,2285.94
"22700",1987-04-23,2280.97
"22701",1987-04-24,2235.37
"22702",1987-04-27,2230.54
"22703",1987-04-28,2231.96
"22704",1987-04-29,2254.26
"22705",1987-04-30,2286.36
"22706",1987-05-01,2280.4
"22707",1987-05-04,2286.22
"22708",1987-05-05,2338.07
"22709",1987-05-06,2342.19
"22710",1987-05-07,2334.66
"22711",1987-05-08,2322.3
"22712",1987-05-11,2307.3
"22713",1987-05-12,2322.6
"22714",1987-05-13,2329.68
"22715",1987-05-14,2325.49
"22716",1987-05-15,2272.52
"22717",1987-05-18,2258.66
"22718",1987-05-19,2221.28
"22719",1987-05-20,2215.87
"22720",1987-05-21,2225.77
"22721",1987-05-22,2243.2
"22722",1987-05-26,2297.94
"22723",1987-05-27,2295.81
"22724",1987-05-28,2310.68
"22725",1987-05-29,2291.57
"22726",1987-06-01,2288.23
"22727",1987-06-02,2278.22
"22728",1987-06-03,2320.69
"22729",1987-06-04,2337.08
"22730",1987-06-05,2326.15
"22731",1987-06-08,2351.64
"22732",1987-06-09,2352.7
"22733",1987-06-10,2353.61
"22734",1987-06-11,2360.13
"22735",1987-06-12,2377.73
"22736",1987-06-15,2391.54
"22737",1987-06-16,2407.35
"22738",1987-06-17,2407.35
"22739",1987-06-18,2408.13
"22740",1987-06-19,2420.85
"22741",1987-06-22,2445.51
"22742",1987-06-23,2439.73
"22743",1987-06-24,2428.41
"22744",1987-06-25,2451.05
"22745",1987-06-26,2436.86
"22746",1987-06-29,2446.91
"22747",1987-06-30,2418.53
"22748",1987-07-01,2409.76
"22749",1987-07-02,2436.7
"22750",1987-07-06,2429.53
"22751",1987-07-07,2449.78
"22752",1987-07-08,2463.97
"22753",1987-07-09,2451.21
"22754",1987-07-10,2455.99
"22755",1987-07-13,2452.97
"22756",1987-07-14,2481.35
"22757",1987-07-15,2483.74
"22758",1987-07-16,2496.97
"22759",1987-07-17,2510.04
"22760",1987-07-20,2487.72
"22761",1987-07-21,2467.95
"22762",1987-07-22,2470.18
"22763",1987-07-23,2471.94
"22764",1987-07-24,2485.33
"22765",1987-07-27,2493.94
"22766",1987-07-28,2519.77
"22767",1987-07-29,2539.54
"22768",1987-07-30,2567.44
"22769",1987-07-31,2572.07
"22770",1987-08-03,2557.08
"22771",1987-08-04,2546.72
"22772",1987-08-05,2566.65
"22773",1987-08-06,2594.23
"22774",1987-08-07,2592
"22775",1987-08-10,2635.84
"22776",1987-08-11,2680.48
"22777",1987-08-12,2669.32
"22778",1987-08-13,2691.49
"22779",1987-08-14,2685.43
"22780",1987-08-17,2700.57
"22781",1987-08-18,2654.66
"22782",1987-08-19,2665.82
"22783",1987-08-20,2706.79
"22784",1987-08-21,2709.5
"22785",1987-08-24,2697.07
"22786",1987-08-25,2722.42
"22787",1987-08-26,2701.85
"22788",1987-08-27,2675.06
"22789",1987-08-28,2639.35
"22790",1987-08-31,2662.95
"22791",1987-09-01,2610.97
"22792",1987-09-02,2602.04
"22793",1987-09-03,2599.49
"22794",1987-09-04,2561.38
"22795",1987-09-08,2545.12
"22796",1987-09-09,2549.27
"22797",1987-09-10,2576.05
"22798",1987-09-11,2608.74
"22799",1987-09-14,2613.04
"22800",1987-09-15,2566.58
"22801",1987-09-16,2530.19
"22802",1987-09-17,2527.9
"22803",1987-09-18,2524.64
"22804",1987-09-21,2492.82
"22805",1987-09-22,2568.05
"22806",1987-09-23,2585.67
"22807",1987-09-24,2566.42
"22808",1987-09-25,2570.17
"22809",1987-09-28,2601.5
"22810",1987-09-29,2590.57
"22811",1987-09-30,2596.28
"22812",1987-10-01,2639.2
"22813",1987-10-02,2640.99
"22814",1987-10-05,2640.18
"22815",1987-10-06,2548.63
"22816",1987-10-07,2551.08
"22817",1987-10-08,2516.64
"22818",1987-10-09,2482.21
"22819",1987-10-12,2471.44
"22820",1987-10-13,2508.16
"22821",1987-10-14,2412.7
"22822",1987-10-15,2355.09
"22823",1987-10-16,2246.74
"22824",1987-10-19,1738.74
"22825",1987-10-20,1841.01
"22826",1987-10-21,2027.85
"22827",1987-10-22,1950.43
"22828",1987-10-23,1950.76
"22829",1987-10-26,1793.93
"22830",1987-10-27,1846.49
"22831",1987-10-28,1846.82
"22832",1987-10-29,1938.33
"22833",1987-10-30,1993.53
"22834",1987-11-02,2014.09
"22835",1987-11-03,1963.53
"22836",1987-11-04,1945.29
"22837",1987-11-05,1985.41
"22838",1987-11-06,1959.05
"22839",1987-11-09,1900.2
"22840",1987-11-10,1878.15
"22841",1987-11-11,1899.2
"22842",1987-11-12,1960.21
"22843",1987-11-13,1935.01
"22844",1987-11-16,1949.1
"22845",1987-11-17,1922.25
"22846",1987-11-18,1939.16
"22847",1987-11-19,1895.39
"22848",1987-11-20,1913.63
"22849",1987-11-23,1923.08
"22850",1987-11-24,1963.53
"22851",1987-11-25,1946.95
"22852",1987-11-27,1910.48
"22853",1987-11-30,1833.55
"22854",1987-12-01,1842.34
"22855",1987-12-02,1848.97
"22856",1987-12-03,1776.53
"22857",1987-12-04,1766.74
"22858",1987-12-07,1812.17
"22859",1987-12-08,1868.37
"22860",1987-12-09,1902.52
"22861",1987-12-10,1855.44
"22862",1987-12-11,1867.04
"22863",1987-12-14,1932.86
"22864",1987-12-15,1941.48
"22865",1987-12-16,1974.47
"22866",1987-12-17,1924.4
"22867",1987-12-18,1975.3
"22868",1987-12-21,1990.38
"22869",1987-12-22,1978.45
"22870",1987-12-23,2005.64
"22871",1987-12-24,1999.67
"22872",1987-12-28,1942.97
"22873",1987-12-29,1926.89
"22874",1987-12-30,1950.1
"22875",1987-12-31,1938.83
"22876",1988-01-04,2015.25
"22877",1988-01-05,2031.5
"22878",1988-01-06,2037.8
"22879",1988-01-07,2051.89
"22880",1988-01-08,1911.31
"22881",1988-01-11,1945.13
"22882",1988-01-12,1928.55
"22883",1988-01-13,1924.73
"22884",1988-01-14,1916.11
"22885",1988-01-15,1956.07
"22886",1988-01-18,1963.86
"22887",1988-01-19,1936.34
"22888",1988-01-20,1879.14
"22889",1988-01-21,1879.31
"22890",1988-01-22,1903.51
"22891",1988-01-25,1946.45
"22892",1988-01-26,1920.59
"22893",1988-01-27,1911.14
"22894",1988-01-28,1930.04
"22895",1988-01-29,1958.22
"22896",1988-02-01,1944.63
"22897",1988-02-02,1952.92
"22898",1988-02-03,1924.57
"22899",1988-02-04,1923.57
"22900",1988-02-05,1910.48
"22901",1988-02-08,1895.72
"22902",1988-02-09,1914.46
"22903",1988-02-10,1962.04
"22904",1988-02-11,1961.54
"22905",1988-02-12,1983.26
"22906",1988-02-16,2005.97
"22907",1988-02-17,2000.99
"22908",1988-02-18,1986.41
"22909",1988-02-19,2014.59
"22910",1988-02-22,2040.29
"22911",1988-02-23,2039.12
"22912",1988-02-24,2039.95
"22913",1988-02-25,2017.57
"22914",1988-02-26,2023.21
"22915",1988-02-29,2071.62
"22916",1988-03-01,2070.46
"22917",1988-03-02,2071.29
"22918",1988-03-03,2063.49
"22919",1988-03-04,2057.86
"22920",1988-03-07,2056.37
"22921",1988-03-08,2081.07
"22922",1988-03-09,2074.27
"22923",1988-03-10,2026.03
"22924",1988-03-11,2034.98
"22925",1988-03-14,2050.07
"22926",1988-03-15,2047.41
"22927",1988-03-16,2064.32
"22928",1988-03-17,2086.04
"22929",1988-03-18,2087.37
"22930",1988-03-21,2067.14
"22931",1988-03-22,2066.15
"22932",1988-03-23,2067.64
"22933",1988-03-24,2023.87
"22934",1988-03-25,1978.95
"22935",1988-03-28,1979.77
"22936",1988-03-29,1998.34
"22937",1988-03-30,1978.12
"22938",1988-03-31,1988.06
"22939",1988-04-04,1980.6
"22940",1988-04-05,1997.51
"22941",1988-04-06,2061.67
"22942",1988-04-07,2062.17
"22943",1988-04-08,2090.19
"22944",1988-04-11,2095.99
"22945",1988-04-12,2110.08
"22946",1988-04-13,2107.1
"22947",1988-04-14,2005.64
"22948",1988-04-15,2013.93
"22949",1988-04-18,2008.12
"22950",1988-04-19,1999.5
"22951",1988-04-20,1985.41
"22952",1988-04-21,1987.4
"22953",1988-04-22,2015.09
"22954",1988-04-25,2035.97
"22955",1988-04-26,2044.76
"22956",1988-04-27,2047.91
"22957",1988-04-28,2041.28
"22958",1988-04-29,2032.33
"22959",1988-05-02,2043.27
"22960",1988-05-03,2058.36
"22961",1988-05-04,2036.31
"22962",1988-05-05,2020.23
"22963",1988-05-06,2007.46
"22964",1988-05-09,1997.35
"22965",1988-05-10,2003.65
"22966",1988-05-11,1965.85
"22967",1988-05-12,1968
"22968",1988-05-13,1990.55
"22969",1988-05-16,2007.63
"22970",1988-05-17,1986.41
"22971",1988-05-18,1951.09
"22972",1988-05-19,1958.72
"22973",1988-05-20,1952.59
"22974",1988-05-23,1941.48
"22975",1988-05-24,1962.53
"22976",1988-05-25,1961.37
"22977",1988-05-26,1966.75
"22978",1988-05-27,1956.44
"22979",1988-05-31,2031.12
"22980",1988-06-01,2064.01
"22981",1988-06-02,2052.45
"22982",1988-06-03,2071.3
"22983",1988-06-06,2075.21
"22984",1988-06-07,2054.59
"22985",1988-06-08,2102.95
"22986",1988-06-09,2093.35
"22987",1988-06-10,2101.71
"22988",1988-06-13,2099.4
"22989",1988-06-14,2124.47
"22990",1988-06-15,2131.4
"22991",1988-06-16,2094.24
"22992",1988-06-17,2104.02
"22993",1988-06-20,2083.93
"22994",1988-06-21,2109.17
"22995",1988-06-22,2152.2
"22996",1988-06-23,2148.29
"22997",1988-06-24,2142.96
"22998",1988-06-27,2108.46
"22999",1988-06-28,2130.87
"23000",1988-06-29,2121.98
"23001",1988-06-30,2141.71
"23002",1988-07-01,2131.58
"23003",1988-07-05,2158.61
"23004",1988-07-06,2130.16
"23005",1988-07-07,2122.69
"23006",1988-07-08,2106.15
"23007",1988-07-11,2111.31
"23008",1988-07-12,2092.64
"23009",1988-07-13,2104.37
"23010",1988-07-14,2113.62
"23011",1988-07-15,2129.45
"23012",1988-07-18,2117.89
"23013",1988-07-19,2097.26
"23014",1988-07-20,2110.6
"23015",1988-07-21,2086.59
"23016",1988-07-22,2060.99
"23017",1988-07-25,2071.83
"23018",1988-07-26,2073.97
"23019",1988-07-27,2053.7
"23020",1988-07-28,2082.33
"23021",1988-07-29,2128.73
"23022",1988-08-01,2130.51
"23023",1988-08-02,2131.22
"23024",1988-08-03,2134.07
"23025",1988-08-04,2126.6
"23026",1988-08-05,2119.13
"23027",1988-08-08,2107.4
"23028",1988-08-09,2079.13
"23029",1988-08-10,2034.14
"23030",1988-08-11,2039.3
"23031",1988-08-12,2037.52
"23032",1988-08-15,2004.27
"23033",1988-08-16,2021.51
"23034",1988-08-17,2025.96
"23035",1988-08-18,2027.03
"23036",1988-08-19,2016
"23037",1988-08-22,1990.22
"23038",1988-08-23,1989.33
"23039",1988-08-24,2026.67
"23040",1988-08-25,2010.85
"23041",1988-08-26,2017.43
"23042",1988-08-29,2041.43
"23043",1988-08-30,2038.23
"23044",1988-08-31,2031.65
"23045",1988-09-01,2002.31
"23046",1988-09-02,2054.59
"23047",1988-09-06,2065.26
"23048",1988-09-07,2065.79
"23049",1988-09-08,2063.12
"23050",1988-09-09,2068.81
"23051",1988-09-12,2072.37
"23052",1988-09-13,2083.04
"23053",1988-09-14,2100.64
"23054",1988-09-15,2092.28
"23055",1988-09-16,2098.15
"23056",1988-09-19,2081.08
"23057",1988-09-20,2087.48
"23058",1988-09-21,2090.5
"23059",1988-09-22,2080.01
"23060",1988-09-23,2090.68
"23061",1988-09-26,2085.17
"23062",1988-09-27,2082.33
"23063",1988-09-28,2085.53
"23064",1988-09-29,2119.31
"23065",1988-09-30,2112.91
"23066",1988-10-03,2105.26
"23067",1988-10-04,2102.06
"23068",1988-10-05,2106.51
"23069",1988-10-06,2107.75
"23070",1988-10-07,2150.25
"23071",1988-10-10,2158.96
"23072",1988-10-11,2156.47
"23073",1988-10-12,2126.24
"23074",1988-10-13,2133.36
"23075",1988-10-14,2133.18
"23076",1988-10-17,2140.47
"23077",1988-10-18,2159.85
"23078",1988-10-19,2137.27
"23079",1988-10-20,2181.19
"23080",1988-10-21,2183.5
"23081",1988-10-24,2170.34
"23082",1988-10-25,2173.36
"23083",1988-10-26,2165.18
"23084",1988-10-27,2140.83
"23085",1988-10-28,2149.89
"23086",1988-10-31,2148.65
"23087",1988-11-01,2150.96
"23088",1988-11-02,2156.83
"23089",1988-11-03,2170.34
"23090",1988-11-04,2145.8
"23091",1988-11-07,2124.64
"23092",1988-11-08,2127.49
"23093",1988-11-09,2118.24
"23094",1988-11-10,2114.69
"23095",1988-11-11,2067.03
"23096",1988-11-14,2065.08
"23097",1988-11-15,2077.17
"23098",1988-11-16,2038.58
"23099",1988-11-17,2052.45
"23100",1988-11-18,2062.41
"23101",1988-11-21,2065.97
"23102",1988-11-22,2077.7
"23103",1988-11-23,2092.28
"23104",1988-11-25,2074.68
"23105",1988-11-28,2081.44
"23106",1988-11-29,2101.53
"23107",1988-11-30,2114.51
"23108",1988-12-01,2101.88
"23109",1988-12-02,2092.28
"23110",1988-12-05,2123.76
"23111",1988-12-06,2149.36
"23112",1988-12-07,2153.63
"23113",1988-12-08,2141.71
"23114",1988-12-09,2143.49
"23115",1988-12-12,2139.58
"23116",1988-12-13,2143.49
"23117",1988-12-14,2134.25
"23118",1988-12-15,2133
"23119",1988-12-16,2150.71
"23120",1988-12-19,2172.68
"23121",1988-12-20,2166.07
"23122",1988-12-21,2164.64
"23123",1988-12-22,2160.36
"23124",1988-12-23,2168.93
"23125",1988-12-27,2162.68
"23126",1988-12-28,2166.43
"23127",1988-12-29,2182.68
"23128",1988-12-30,2168.57
"23129",1989-01-03,2144.64
"23130",1989-01-04,2177.68
"23131",1989-01-05,2190.54
"23132",1989-01-06,2194.29
"23133",1989-01-09,2199.46
"23134",1989-01-10,2193.21
"23135",1989-01-11,2206.43
"23136",1989-01-12,2222.32
"23137",1989-01-13,2226.07
"23138",1989-01-16,2224.64
"23139",1989-01-17,2214.64
"23140",1989-01-18,2238.75
"23141",1989-01-19,2239.11
"23142",1989-01-20,2235.36
"23143",1989-01-23,2218.39
"23144",1989-01-24,2256.43
"23145",1989-01-25,2265.89
"23146",1989-01-26,2291.07
"23147",1989-01-27,2322.86
"23148",1989-01-30,2324.11
"23149",1989-01-31,2342.32
"23150",1989-02-01,2338.21
"23151",1989-02-02,2333.75
"23152",1989-02-03,2331.25
"23153",1989-02-06,2321.07
"23154",1989-02-07,2347.14
"23155",1989-02-08,2343.21
"23156",1989-02-09,2323.04
"23157",1989-02-10,2286.07
"23158",1989-02-13,2282.5
"23159",1989-02-14,2281.25
"23160",1989-02-15,2303.93
"23161",1989-02-16,2311.43
"23162",1989-02-17,2324.82
"23163",1989-02-21,2326.43
"23164",1989-02-22,2283.93
"23165",1989-02-23,2289.46
"23166",1989-02-24,2245.54
"23167",1989-02-27,2250.36
"23168",1989-02-28,2258.39
"23169",1989-03-01,2243.04
"23170",1989-03-02,2265.71
"23171",1989-03-03,2274.29
"23172",1989-03-06,2294.82
"23173",1989-03-07,2290.71
"23174",1989-03-08,2295.54
"23175",1989-03-09,2291.43
"23176",1989-03-10,2282.14
"23177",1989-03-13,2306.25
"23178",1989-03-14,2306.25
"23179",1989-03-15,2320.54
"23180",1989-03-16,2340.71
"23181",1989-03-17,2292.14
"23182",1989-03-20,2262.5
"23183",1989-03-21,2266.25
"23184",1989-03-22,2263.21
"23185",1989-03-23,2243.04
"23186",1989-03-27,2257.86
"23187",1989-03-28,2275.54
"23188",1989-03-29,2281.52
"23189",1989-03-30,2281.34
"23190",1989-03-31,2293.62
"23191",1989-04-03,2304.8
"23192",1989-04-04,2298.2
"23193",1989-04-05,2304.8
"23194",1989-04-06,2291.97
"23195",1989-04-07,2304.8
"23196",1989-04-10,2301.87
"23197",1989-04-11,2311.58
"23198",1989-04-12,2319.65
"23199",1989-04-13,2296
"23200",1989-04-14,2337.06
"23201",1989-04-17,2337.79
"23202",1989-04-18,2379.4
"23203",1989-04-19,2386.91
"23204",1989-04-20,2377.38
"23205",1989-04-21,2409.46
"23206",1989-04-24,2402.68
"23207",1989-04-25,2386.91
"23208",1989-04-26,2389.11
"23209",1989-04-27,2418.99
"23210",1989-04-28,2418.8
"23211",1989-05-01,2414.96
"23212",1989-05-02,2402.86
"23213",1989-05-03,2393.7
"23214",1989-05-04,2384.9
"23215",1989-05-05,2381.96
"23216",1989-05-08,2376.47
"23217",1989-05-09,2371.33
"23218",1989-05-10,2374.45
"23219",1989-05-11,2382.88
"23220",1989-05-12,2439.7
"23221",1989-05-15,2463.89
"23222",1989-05-16,2453.45
"23223",1989-05-17,2462.43
"23224",1989-05-18,2470.12
"23225",1989-05-19,2501.1
"23226",1989-05-22,2502.02
"23227",1989-05-23,2478.01
"23228",1989-05-24,2483.87
"23229",1989-05-25,2482.59
"23230",1989-05-26,2493.77
"23231",1989-05-30,2475.55
"23232",1989-05-31,2480.15
"23233",1989-06-01,2490.63
"23234",1989-06-02,2517.83
"23235",1989-06-05,2480.7
"23236",1989-06-06,2496.32
"23237",1989-06-07,2512.32
"23238",1989-06-08,2516.91
"23239",1989-06-09,2513.42
"23240",1989-06-12,2518.84
"23241",1989-06-13,2503.54
"23242",1989-06-14,2503.36
"23243",1989-06-15,2475
"23244",1989-06-16,2486.38
"23245",1989-06-19,2479.89
"23246",1989-06-20,2472.88
"23247",1989-06-21,2464.91
"23248",1989-06-22,2482.17
"23249",1989-06-23,2531.87
"23250",1989-06-26,2511.38
"23251",1989-06-27,2526.37
"23252",1989-06-28,2504.74
"23253",1989-06-29,2458.27
"23254",1989-06-30,2440.06
"23255",1989-07-03,2452.77
"23256",1989-07-05,2456.56
"23257",1989-07-06,2462.44
"23258",1989-07-07,2487.86
"23259",1989-07-10,2502.66
"23260",1989-07-11,2514.61
"23261",1989-07-12,2532.63
"23262",1989-07-13,2538.32
"23263",1989-07-14,2554.82
"23264",1989-07-17,2553.49
"23265",1989-07-18,2544.76
"23266",1989-07-19,2584.41
"23267",1989-07-20,2575.49
"23268",1989-07-21,2607.36
"23269",1989-07-24,2584.98
"23270",1989-07-25,2583.08
"23271",1989-07-26,2613.05
"23272",1989-07-27,2635.43
"23273",1989-07-28,2635.24
"23274",1989-07-31,2660.66
"23275",1989-08-01,2641.12
"23276",1989-08-02,2657.44
"23277",1989-08-03,2661.61
"23278",1989-08-04,2653.45
"23279",1989-08-07,2694.99
"23280",1989-08-08,2699.17
"23281",1989-08-09,2686.08
"23282",1989-08-10,2712.63
"23283",1989-08-11,2683.99
"23284",1989-08-14,2677.92
"23285",1989-08-15,2687.78
"23286",1989-08-16,2693.29
"23287",1989-08-17,2679.63
"23288",1989-08-18,2687.97
"23289",1989-08-21,2647
"23290",1989-08-22,2650.99
"23291",1989-08-23,2678.11
"23292",1989-08-24,2734.64
"23293",1989-08-25,2732.36
"23294",1989-08-28,2743.36
"23295",1989-08-29,2726.63
"23296",1989-08-30,2728.15
"23297",1989-08-31,2737.27
"23298",1989-09-01,2752.09
"23299",1989-09-05,2744.68
"23300",1989-09-06,2719.79
"23301",1989-09-07,2706.88
"23302",1989-09-08,2709.54
"23303",1989-09-11,2704.41
"23304",1989-09-12,2707.26
"23305",1989-09-13,2679.52
"23306",1989-09-14,2664.89
"23307",1989-09-15,2674.58
"23308",1989-09-18,2687.5
"23309",1989-09-19,2687.31
"23310",1989-09-20,2683.89
"23311",1989-09-21,2680.28
"23312",1989-09-22,2681.61
"23313",1989-09-25,2659.19
"23314",1989-09-26,2663.94
"23315",1989-09-27,2673.06
"23316",1989-09-28,2694.91
"23317",1989-09-29,2692.82
"23318",1989-10-02,2713.72
"23319",1989-10-03,2754.56
"23320",1989-10-04,2771.09
"23321",1989-10-05,2773.56
"23322",1989-10-06,2785.52
"23323",1989-10-09,2791.41
"23324",1989-10-10,2785.33
"23325",1989-10-11,2773.36
"23326",1989-10-12,2759.84
"23327",1989-10-13,2569.26
"23328",1989-10-16,2657.38
"23329",1989-10-17,2638.73
"23330",1989-10-18,2643.65
"23331",1989-10-19,2683.2
"23332",1989-10-20,2689.14
"23333",1989-10-23,2662.91
"23334",1989-10-24,2659.22
"23335",1989-10-25,2653.28
"23336",1989-10-26,2613.73
"23337",1989-10-27,2596.72
"23338",1989-10-30,2603.48
"23339",1989-10-31,2645.08
"23340",1989-11-01,2645.9
"23341",1989-11-02,2631.56
"23342",1989-11-03,2629.51
"23343",1989-11-06,2582.17
"23344",1989-11-07,2597.13
"23345",1989-11-08,2623.36
"23346",1989-11-09,2603.69
"23347",1989-11-10,2625.61
"23348",1989-11-13,2626.43
"23349",1989-11-14,2610.25
"23350",1989-11-15,2632.58
"23351",1989-11-16,2635.66
"23352",1989-11-17,2652.66
"23353",1989-11-20,2632.04
"23354",1989-11-21,2639.29
"23355",1989-11-22,2656.78
"23356",1989-11-24,2675.55
"23357",1989-11-27,2694.97
"23358",1989-11-28,2702.01
"23359",1989-11-29,2688.78
"23360",1989-11-30,2706.27
"23361",1989-12-01,2747.65
"23362",1989-12-04,2753.63
"23363",1989-12-05,2741.68
"23364",1989-12-06,2736.77
"23365",1989-12-07,2720.78
"23366",1989-12-08,2731.44
"23367",1989-12-11,2728.24
"23368",1989-12-12,2752.13
"23369",1989-12-13,2761.09
"23370",1989-12-14,2753.63
"23371",1989-12-15,2739.55
"23372",1989-12-18,2697.53
"23373",1989-12-19,2695.61
"23374",1989-12-20,2687.93
"23375",1989-12-21,2691.13
"23376",1989-12-22,2711.39
"23377",1989-12-26,2709.26
"23378",1989-12-27,2724.4
"23379",1989-12-28,2732.3
"23380",1989-12-29,2753.2
"23381",1990-01-02,2810.15
"23382",1990-01-03,2809.73
"23383",1990-01-04,2796.08
"23384",1990-01-05,2773.25
"23385",1990-01-08,2794.37
"23386",1990-01-09,2766
"23387",1990-01-10,2750.64
"23388",1990-01-11,2760.67
"23389",1990-01-12,2689.21
"23390",1990-01-15,2669.37
"23391",1990-01-16,2692.62
"23392",1990-01-17,2659.13
"23393",1990-01-18,2666.38
"23394",1990-01-19,2677.9
"23395",1990-01-22,2600.45
"23396",1990-01-23,2615.32
"23397",1990-01-24,2604.5
"23398",1990-01-25,2561.04
"23399",1990-01-26,2559.23
"23400",1990-01-29,2553.38
"23401",1990-01-30,2543.24
"23402",1990-01-31,2590.54
"23403",1990-02-01,2586.26
"23404",1990-02-02,2602.7
"23405",1990-02-05,2622.52
"23406",1990-02-06,2606.31
"23407",1990-02-07,2640.09
"23408",1990-02-08,2644.37
"23409",1990-02-09,2648.2
"23410",1990-02-12,2619.14
"23411",1990-02-13,2624.1
"23412",1990-02-14,2624.32
"23413",1990-02-15,2649.55
"23414",1990-02-16,2635.59
"23415",1990-02-20,2596.85
"23416",1990-02-21,2583.56
"23417",1990-02-22,2574.77
"23418",1990-02-23,2564.19
"23419",1990-02-26,2602.48
"23420",1990-02-27,2617.12
"23421",1990-02-28,2627.25
"23422",1990-03-01,2635.59
"23423",1990-03-02,2660.36
"23424",1990-03-05,2649.55
"23425",1990-03-06,2676.8
"23426",1990-03-07,2669.59
"23427",1990-03-08,2696.17
